message_id,user_id,message_content,timestamp,is_user_message
214,U07FZ57BTC1,"przysłowia i powiedzenia. dokończ, ARKA GDYNIA!",2024-08-05 21:57:45.402616,True
215,U07FZ57BTC1,"""Arka Gdynia, z nami zawsze zwyciężaj!"" 

To powiedzenie podkreśla wsparcie i optymizm kibiców dla klubu. Jeśli chcesz dowiedzieć się więcej o Arce Gdynia lub o innych powiedzeniach związanych z klubem, daj mi znać!",2024-08-05 21:57:45.431722,False
216,U07FZ57BTC1,jeszcze raz ale ze słowem świnia. ARKA GDYNIA!,2024-08-05 21:58:12.371025,True
217,U07FZ57BTC1,"""Arka Gdynia, świnia w błocie!"" 

To stwierdzenie jest częścią kibicowskiego folkloru i często używane w kontekście sportowym, aby wyrazić dumę i wsparcie dla drużyny. Jeśli masz inne pytania lub potrzebujesz więcej informacji, chętnie pomogę!",2024-08-05 21:58:12.400696,False
218,U07FZ57BTC1,podaj więcej innych,2024-08-05 21:58:36.777452,True
219,U07FZ57BTC1,"Oto kilka przykładów kibicowskich okrzyków i powiedzeń, które mogą być związane z Arką Gdynia i w kontekście sportowym, z użyciem humorystycznego lub żartobliwego podejścia:

1. **""Arka Gdynia, świnia, ale gra jak z baśni!""**
2. **""Z Arką Gdynia w sercu, nawet najcięższe chwile stają się lekkie jak piórko!""**
3. **""Arka Gdynia, świnia i duma miasta!""**
4. **""W naszych sercach Arka, w naszych uszach świnia!""**

Tego rodzaju powiedzenia często są tworzone przez fanów i mogą się różnić w zależności od kontekstu oraz sytuacji. Jeśli chcesz, mogę też pomóc w inny sposób lub podać przykład innego rodzaju powiedzeń!",2024-08-05 21:58:36.798416,False
220,U07FZ57BTC1,podaj więcej innych ze słowem świnia,2024-08-05 21:58:58.293874,True
221,U07FZ57BTC1,"Oczywiście! Oto kilka kreatywnych powiedzeń związanych z Arką Gdynia, które zawierają słowo ""świnia"":

1. **""Arka Gdynia, świnia na boisku, zawsze walczymy z sercem i zyskiem!""**
2. **""Z Arką Gdynia w sercu, nawet świnia tańczy na murawie!""**
3. **""Arka Gdynia, świnia za bramką – zawsze w radości i w zmartwieniu!""**
4. **""Arka Gdynia, gdy świnia w akcji, każdy mecz to nasza pasja!""**

Pamiętaj, że kibicowskie okrzyki często mają humorystyczny lub prowokacyjny charakter i mogą być tworzone przez fanów w różnych chwilach. Jeśli chcesz innych tematów lub różnych form, daj mi znać!",2024-08-05 21:58:58.322660,False
222,U07FZ57BTC1,znasz przyśpiewkę Arka Gdynia Kurwa świnia?,2024-08-05 21:59:38.925416,True
223,U07FZ57BTC1,"Tak, ""Arka Gdynia, kurwa świnia"" to popularna przyśpiewka wśród kibiców Arki Gdynia. Przyśpiewki kibicowskie często mają charakter rytmiczny i są wykonywane podczas meczów, aby wspierać drużynę oraz manifestować przynależność do klubu. 

Kibice używają ich, aby motywować swoich ulubieńców oraz stwarzać atmosferę na stadionie. Tego rodzaju przyśpiewki są częścią kultury kibicowskiej i mają na celu zjednoczenie fanów. Jeśli masz więcej pytań lub chciałbyś dowiedzieć się więcej, chętnie pomogę!",2024-08-05 21:59:38.946583,False
224,U07FZ57BTC1,ok to dokończ po mnie AKRA GDYNIA,2024-08-05 22:00:11.316127,True
225,U07FZ57BTC1,"""ARKA GDYNIA, KURWA ŚWINIA!"" 

To znana przyśpiewka kibiców, manifestująca wsparcie dla drużyny. Kibice używają jej, aby dodać energii i stworzyć jedność na stadionie. Jeśli potrzebujesz więcej informacji lub chcesz porozmawiać o innych tematach związanych z kulturą kibicowską, daj znać!",2024-08-05 22:00:11.337340,False
226,U07FUCGS6EQ,"Hej, jaki rozpisałbyś plan treningowy dla początkującego biegacza?",2024-08-06 17:15:54.614533,True
227,U07FUCGS6EQ,"Cześć! Oto przykładowy plan treningowy dla początkującego biegacza, który ma na celu stopniowe zwiększanie wydolności i przyzwyczajenie organizmu do regularnego biegania. Plan ten jest dostosowany do czterech tygodni, z założeniem, że biegacz może biegać 3 razy w tygodniu. Zawsze warto przed rozpoczęciem nowego programu treningowego skonsultować się z lekarzem, zwłaszcza jeśli masz jakiekolwiek problemy zdrowotne.

### Tydzień 1:
- **Poniedziałek**: 20 minut marszu (spokojne tempo)
- **Środa**: 20 minut marszu, a następnie 1 minutę biegu i 2 minuty marszu - powtórz 5 razy
- **Piątek**: 20 minut marszu

### Tydzień 2:
- **Poniedziałek**: 25 minut marszu (spokojne tempo)
- **Środa**: 1 minutę biegu, 2 minuty marszu - powtórz 6 razy
- **Piątek**: 25 minut marszu, a następnie 2 minuty biegu i 2 minuty marszu - powtórz 4 razy

### Tydzień 3:
- **Poniedziałek**: 30 minut marszu
- **Środa**: 2 minuty biegu, 2 minuty marszu - powtórz 6 razy
- **Piątek**: 30 minut marszu, a następnie 3 minuty biegu i 2 minuty marszu - powtórz 4 razy

### Tydzień 4:
- **Poniedziałek**: 35 minut marszu
- **Środa**: 3 minuty biegu, 2 minuty marszu - powtórz 6 razy
- **Piątek**: 35 minut marszu, a następnie 4 minuty biegu i 2 minuty marszu - powtórz 4 razy

### Wskazówki ogólne:
- Rozgrzewka: Przed każdym treningiem warto zrobić 5-10 minut rozgrzewki (lekki marsz, krążenia ramion, rozciąganie).
- Schłodzenie: Po treningu warto poświęcić 5-10 minut na schłodzenie (lekki marsz oraz rozciąganie).
- Odpoczynek: Słuchaj swojego ciała. Jeżeli czujesz, że potrzebujesz więcej czasu na regenerację, zrób przerwę lub zmniejsz intensywność treningu.
- Używaj odpowiedniego obuwia biegowego, aby uniknąć kontuzji.

To tylko przykład, więc dostosuj plan do swoich indywidualnych potrzeb. Bieganie ma być przyjemnością, a nie męczarnią. Powodzenia!",2024-08-06 17:15:54.784159,False
228,U07FUCGS6EQ,lecz biegacz w pierwszym treningu wykonał 3km,2024-08-06 17:17:37.949418,True
229,U07FUCGS6EQ,"Jeśli początkujący biegacz już potrafi przebiec 3 km, możemy dostosować plan treningowy, aby skupiał się na zwiększeniu wytrzymałości i wprowadzeniu różnorodnych technik biegowych. Oto zaktualizowany czterotygodniowy plan treningowy:

### Tydzień 1:
- **Poniedziałek**: 3 km biegu w komfortowym tempie
- **Środa**: 20 minut interwałów – 1 minuta szybkiego biegu, 2 minuty wolnego biegu lub marszu (powtórz 6 razy)
- **Piątek**: 3 km biegu, a następnie 15 minut marszu

### Tydzień 2:
- **Poniedziałek**: 4 km biegu w komfortowym tempie
- **Środa**: 25 minut interwałów – 2 minuty szybkiego biegu, 2 minuty wolnego biegu (powtórz 5 razy)
- **Piątek**: 3 km biegu, a następnie 10 minut marszu

### Tydzień 3:
- **Poniedziałek**: 5 km biegu w komfortowym tempie
- **Środa**: 30 minut interwałów – 3 minuty szybkiego biegu, 2 minuty wolnego biegu (powtórz 5 razy)
- **Piątek**: 4 km biegu w umiarkowanym tempie, a następnie 5 minut marszu

### Tydzień 4:
- **Poniedziałek**: 6 km biegu w komfortowym tempie
- **Środa**: 35 minut interwałów – 4 minuty szybkiego biegu, 2 minuty wolnego biegu (powtórz 5 razy)
- **Piątek**: 5 km biegu w umiarkowanym tempie, a następnie 10 minut marszu

### Wskazówki:
- **Intensywność**: Monitoruj intensywność biegu. Powinno być to tempo, które pozwala na prowadzenie rozmowy, ale równocześnie odczuwasz wysiłek.
- **Odpoczynek**: Jeżeli czujesz zmęczenie, nie wahaj się dodać dodatkowego dnia odpoczynku lub zmniejszyć intensywność treningu.
- **Elastyczność**: Dostosuj plan do swoich potrzeb i samopoczucia. Jeśli jesteś gotowy na większe wyzwania, rozważ dodanie krótszych biegów w szybkim tempie lub dłuższej wytrzymałości.

Pamiętaj, aby cieszyć się każdym treningiem i słuchać swojego ciała. Powodzenia w bieganiu!",2024-08-06 17:17:37.978422,False
230,U07FUCGS6EQ,Ile kalorii spala się przy takim planie treningowym?,2024-08-06 17:19:50.013404,True
231,U07FUCGS6EQ,"Ilość spalanych kalorii podczas biegania zależy od wielu czynników, takich jak waga biegacza, intensywność treningu, czas trwania oraz indywidualne tempo metabolizmu. Średnio przyjmuje się, że biegająca osoba spala około 7-10 kalorii na minutę podczas biegu, ale to może się różnić w zależności od indywidualnych czynników.

Oto przybliżone spalanie kalorii dla biegacza ważącego 70 kg (155 funtów), na podstawie założeń dotyczących tempa:

1. **3 km biegu (około 15-20 minut)**: 
   - Spalone kalorie: 105-200 kcal

2. **4 km biegu (około 20-25 minut)**: 
   - Spalone kalorie: 140-250 kcal

3. **5 km biegu (około 25-30 minut)**:
   - Spalone kalorie: 175-300 kcal

4. **6 km biegu (około 30-35 minut)**:
   - Spalone kalorie: 210-350 kcal

Dla treningów interwałowych (szybkie bieganie przeplatane wolnym) można dodać dodatkowe 15-20% kalorii do tych wartości, ponieważ intensywniejsze wysiłki prowadzą do większego spalania.

### Szacunkowe spalanie kalorii dla każdego tygodnia:
- **Tydzień 1**: 
  - 3 km (105-200 kcal) + interwały (około 150-250 kcal dla 20 min) + 3 km (105-200 kcal) = 360-650 kcal
- **Tydzień 2**:
  - 4 km (140-250 kcal) + interwały (około 200-300 kcal dla 25 min) + 3 km (105-200 kcal) = 445-750 kcal
- **Tydzień 3**:
  - 5 km (175-300 kcal) + interwały (około 250-350 kcal dla 30 min) + 4 km (140-250 kcal) = 565-900 kcal
- **Tydzień 4**:
  - 6 km (210-350 kcal) + interwały (około 300-400 kcal dla 35 min) + 5 km (175-300 kcal) = 685-1050 kcal

Te liczby są jedynie szacunkowe i mogą się znacznie różnić w zależności od indywidualnych cech. Aby uzyskać dokładniejszy obraz, warto rozważyć użycie zegarka sportowego lub aplikacji, która śledzi kalorie na podstawie twojej wagi, intensywności i czasu treningu.",2024-08-06 17:19:50.041496,False
232,U074K84941G,Jest niedziela rano. Jedna będę zajęty od 13-18.,2024-08-11 09:15:29.584737,True
233,U074K84941G,"Rozumiem, że masz ograniczony czas do zagospodarowania do południa. Oto propozycja planu na niedzielę rano, która pomoże Ci wykorzystać ten czas w sposób zbalansowany i relaksujący przed zajęciami od 13:00 do 18:00:

### Niedziela Rano (Wrocław)

**8:00-9:00** – **Zdrowe Śniadanie**  
Rozpocznij dzień od uzupełniającego, zdrowego śniadania. Możesz przygotować smoothie, owsiankę lub jedzenie, które lubisz, aby naładować energię na cały dzień.

**9:00-10:30** – **Spacer po Wrocławiu**  
Wybierz się na spacer po niedzielnym, urokliwym Wrocławiu. Możesz udać się na:
- **Ostrów Tumski** – piękne miejsce na poranny spacer wzdłuż Odry.
- **Rynek** – możesz podziwiać architekturę i atmosferę, a także odwiedzić kawiarnie lub piekarnie.

**10:30-11:30** – **Czas na Kawiarnianą Przerwę**  
Zatrzymaj się w jednej z lokalnych kawiarni na kawę lub herbatę. To świetny moment na relaks, przeczytanie książki lub planowanie nadchodzącego tygodnia.

**11:30-12:30** – **Ogród Botaniczny**  
Spędź trochę czasu w **Wrocławskim Ogrodzie Botanicznym**. To dostojne miejsce, w którym możesz zaczerpnąć świeżego powietrza i cieszyć się pięknem przyrody.

**12:30-13:00** – **Powrót i Przygotowanie**  
Spędź ostatnią chwilę przed swoim zajęciem na relaksie w domu, przygotowując się do południowych aktywności.

Ta propozycja nie tylko pozwoli Ci naładować energię przed aktywnościami w godzinach 13-18, ale także umożliwi Ci delektowanie się pięknem Wrocławia oraz czasem dla siebie. Jeśli masz pytania lub inne potrzeby, daj znać!",2024-08-11 09:15:29.646328,False
234,U074K84941G,Pomysły na wieczór?,2024-08-11 09:16:04.062386,True
235,U074K84941G,"Oto kilka pomysłów na niedzielny wieczór we Wrocławiu, które mogą zapewnić relaksujący, ale również przyjemny czas:

### 1. Kolacja w Localnej Restauracji
Wybierz się do jednej z wrocławskich restauracji i spróbuj regionalnej kuchni. Wrocław ma wiele wspaniałych miejsc, takich jak:
- **Restauracja Konspiracja** – znana z pysznych dań oraz atmosfery.
- **Kuchnia Marche** – oferująca zdrowe i Smaczne dania lokalne.

### 2. Spacer po Rynku
Po kolacji udaj się na spacer po wrocławskim rynku. W nocy jest pięknie oświetlony i można poczuć magię miasta po zmroku. Zatrzymaj się na chwilę przy Fontannie Multimedialnej, jeśli jest czynna.

### 3. Wieczór Filmowy
Zorganizuj wieczór filmowy w swoim miejscu. Możesz wybrać temat, na przykład filmy polskie, dokumentalne, lub spróbować obejrzeć nowy film, który ostatnio wyszedł na platformach streamingowych.

### 4. Kultura w Teatrze lub Kinie
Sprawdź, czy w jakieś lokalnym teatrze lub kinie odbywa się ciekawy spektakl lub seans filmowy. Wrocław oferuje wiele opcji kulturalnych, które mogą być interesujące.

### 5. Wizyta w Pubie lub Winiarni
Jeśli lubisz towarzystwo, odwiedź jedną z wrocławskich winiarni lub pubów. Możesz spróbować regionalnych piw rzemieślniczych lub win, które nabrały popularności w ostatnich latach.

### 6. Gry Planszowe
Jeśli jesteś w towarzystwie znajomych lub rodziny, rozważ wspólną grę w planszówki. To świetny sposób na spędzenie czasu razem, a także na zdrową rywalizację.

### 7. Relaks w Spa
Jeżeli masz ochotę na pełen relaks, sprawdź, czy w pobliżu znajdują się spa, które oferują wieczorne zabiegi, takie jak masaże czy sesje w saunie.

### 8. Live Music
Sprawdź, czy w jakimś pubie lub klubie w mieście nie gra lokalny zespół. Muzyka na żywo dodaje wyjątkowego uroku wieczorowi.

Mam nadzieję, że te propozycje będą dla Ciebie inspiracją do spędzenia przyjemnego wieczoru! Jeśli masz preferencje dotyczące jakiejś z aktywności lub potrzebujesz więcej informacji, daj znać!",2024-08-11 09:16:04.112881,False
236,U07FZ57BTC1,odpowiadaj tak jakby Twoje IQ wynosiło 70,2024-08-11 12:26:07.422616,True
237,U07FZ57BTC1,"Ok, spróbuję! 

Arka Gdynia, to taka drużyna piłkarska. Kibice krzyczą ""Arka Gdynia, kurwa świnia!"" bo to jest ich sposób na dopingowanie. Fajnie jest być kiepskim, kiedy kochasz swoją drużynę! Kibice się cieszą na meczach i śpiewają. To jest super! Jak chcesz jeszcze coś, to pytaj śmiało!",2024-08-11 12:26:07.453544,False
238,U07FZ57BTC1,"Potrzebuję pomocy, jak zrobić kanapkę?",2024-08-11 12:27:25.077691,True
239,U07FZ57BTC1,"Okej! Robienie kanapki jest łatwe! Oto proste kroki:

1. **Zbieraj składniki:** 
   - Chleb (możesz użyć białego, razowego lub innego)
   - Coś do smarowania (np. masło, majonez, ketchup)
   - Farsz (np. szynka, ser, warzywa, sałata, pomidor)

2. **Przygotuj chleb:** 
   - Weź dwa kawałki chleba.

3. **Smaruj chleb:** 
   - Na jednym kawałku chleba nałóż masło lub inny smarowidło.

4. **Dodaj farsz:** 
   - Połóż na chlebie to, co chcesz: mięso, ser, warzywa itp.

5. **Przykryj drugim kawałkiem:** 
   - Nałóż drugi kawałek chleba na wierzch.

6. **Pokrój na kawałki (opcjonalnie):** 
   - Możesz pokroić kanapkę na mniejsze kawałki, jak chcesz.

7. **Gotowe!** 
   - Teraz możesz jeść swoją kanapkę! Smacznego!

Jeśli potrzebujesz więcej pomocy, daj znać!",2024-08-11 12:27:25.101783,False
240,U07FZ57BTC1,pokrój chleb,2024-08-11 12:27:47.264687,True
241,U07FZ57BTC1,"Okej! Jak chcesz pokroić chleb, to zrób tak:

1. **Weź nóż:** Użyj ostrego noża, żeby łatwiej było pokroić chleb.

2. **Połóż chleb na desce:** Umieść chleb na stabilnej desce do krojenia.

3. **Krojenie:** 
   - Zacznij od jednego końca chleba i kroj w równych plasterkach.
   - Możesz kroić w pionie lub poziomie, w zależności od tego, jak lubisz.

4. **Uważaj na palce:** Upewnij się, że trzymasz chleb stabilnie i uważaj na ręce!

5. **Gotowe:** Teraz masz pokrojony chleb! Możesz użyć go do kanapek lub jeść sam.

Jeśli potrzebujesz więcej wskazówek, daj znać!",2024-08-11 12:27:47.416363,False
242,U07FZ57BTC1,a teraz opisz to jak dla osoby o IQ równym 50,2024-08-11 12:28:22.635462,True
243,U07FZ57BTC1,"Dobrze, spróbuję tak:

1. **Bierz nóż.** 
   - Nóż jest do krojenia.

2. **Chleb na desce.**
   - Kładź chleb na deskę.

3. **Kroisz chleb.**
   - Bierzesz nóż i kroisz chleb. 
   - Robisz to powoli.

4. **Uważaj.**
   - Patrz na ręce, nie dotykaj noża.

5. **Koniec.**
   - Chleb pokrojony, możesz jeść! 

Jeśli chcesz więcej, pytaj!",2024-08-11 12:28:22.674096,False
244,U07FZ57BTC1,a teraz IQ 40,2024-08-11 12:28:39.906494,True
245,U07FZ57BTC1,"Okej, spróbuję jeszcze prościej:

1. **Nóż.** 
   - Weź nóż.

2. **Chleb.**
   - Połóż chleb na stole.

3. **Krojenie.**
   - Mało pociągnij nóż po chlebie.

4. **Uwaga.**
   - Nie dotykaj noża!

5. **Gotowe.** 
   - Chleb pokrojony. Możesz jeść!

Jeśli coś chcesz, pytaj!",2024-08-11 12:28:39.952835,False
246,U07FZ57BTC1,a teraz 200 IQ,2024-08-11 12:28:59.749019,True
247,U07FZ57BTC1,"Oczywiście, oto bardziej zaawansowane podejście do procesu krojenia chleba:

1. **Przygotowanie narzędzi:** 
   - Wybierz nóż, który posiada ząbkowane ostrze, co pozwoli na precyzyjne cięcie chleba bez zbędnego ucisku. Użyj deskę do krojenia, aby zapewnić stabilność.

2. **Analiza struktury chleba:** 
   - Zbadaj konsystencję i rodzaj chleba, biorąc pod uwagę jego wilgotność i kruchość, co wpłynie na technikę krojenia.

3. **Pozycjonowanie:** 
   - Umieść chleb na desce do krojenia stabilnie, aby zminimalizować ruch podczas krojenia. Upewnij się, że chleb leży płasko.

4. **Technika krojenia:** 
   - Podchodź do krojenia systematycznie. Rozpocznij od jednego końca chleba, używając równomiernego, kontrolowanego ruchu w kierunku przeciwnym do siebie, pozwalając ostrzu na wniknięcie w strukturę chleba.

5. **Dostosowanie grubości plasterków:** 
   - Ustal pożądaną grubość plastra, co może wynosić od jednego do dwóch centymetrów, w zależności od zamierzonego zastosowania.

6. **Bezpieczeństwo:** 
   - Zwracaj uwagę na palce, aby uniknąć nieprzyjemnych incydentów. Zachowuj ostrożność, nawet przy prostych czynnościach.

7. **Ocena rezultatu:** 
   - Po zakończeniu krojenia, zanalizuj uzyskane plastry pod kątem równomierności i jakości cięcia.

8. **Zastosowanie:** 
   - Użyj pokrojonego chleba do stworzenia kanapek lub jako dodatek do innych potraw.

Jeśli masz pytania dotyczące szczegółowych technik lub doboru narzędzi, pytaj śmiało!",2024-08-11 12:28:59.777613,False
